,index,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default,volume_target,volume
28,288,065170,넥스트BT,201903,20190412,-0.0050890585241730735,1830,2255,1955,0.29411764705882354,True,True,True,True,18460602,290870
29,288,065170,넥스트BT,201903,20190415,-0.002557544757033292,1830,2255,1950,0.2823529411764706,False,True,False,True,18460602,564635
30,288,065170,넥스트BT,201903,20190416,-0.01538461538461533,1830,2255,1920,0.21176470588235294,True,True,True,True,18460602,251413
1,289,065170,넥스트BT,201904,20190418,-0.09691629955947134,1920,2270,2050,0.37142857142857144,False,True,False,False,23275717,9223572
2,289,065170,넥스트BT,201904,20190419,-0.012195121951219523,1920,2270,2025,0.3,False,True,True,False,23275717,2392786
3,289,065170,넥스트BT,201904,20190422,0.029629629629629672,1920,2270,2085,0.4714285714285714,False,True,True,False,23275717,3582974
4,289,065170,넥스트BT,201904,20190423,0.031175059952038398,1920,2270,2150,0.6571428571428571,False,True,False,False,23275717,2503391
5,289,065170,넥스트BT,201904,20190424,-0.03488372093023251,1920,2270,2075,0.44285714285714284,True,True,True,True,23275717,1026865
6,289,065170,넥스트BT,201904,20190425,-0.01927710843373498,1920,2270,2035,0.32857142857142857,True,True,True,True,23275717,617641
7,289,065170,넥스트BT,201904,20190426,-0.041769041769041726,1920,2270,1950,0.08571428571428572,True,True,True,True,23275717,917868
8,289,065170,넥스트BT,201904,20190429,0.06153846153846154,1920,2270,2070,0.42857142857142855,False,True,False,True,23275717,767215
9,289,065170,넥스트BT,201904,20190430,-0.0024154589371980784,1920,2270,2065,0.4142857142857143,True,True,True,True,23275717,448252
10,289,065170,넥스트BT,201904,20190502,0.029055690072639306,1920,2270,2125,0.5857142857142857,True,True,True,True,23275717,1018288
11,289,065170,넥스트BT,201904,20190503,-0.009411764705882342,1920,2270,2105,0.5285714285714286,True,True,True,True,23275717,836878
12,289,065170,넥스트BT,201904,20190507,0.004750593824228044,1920,2270,2115,0.5571428571428572,True,True,True,True,23275717,1227410
13,289,065170,넥스트BT,201904,20190508,0.07801418439716312,1920,2270,2280,1.0285714285714285,False,False,False,False,23275717,11145291
14,289,065170,넥스트BT,201904,20190509,-0.028508771929824595,1920,2270,2215,0.8428571428571429,False,True,True,False,23275717,5051667
15,289,065170,넥스트BT,201904,20190510,-0.17607223476297973,1920,2270,1825,-0.2714285714285714,False,False,False,False,23275717,16373559
16,289,065170,넥스트BT,201904,20190513,-0.0328767123287671,1920,2270,1765,-0.44285714285714284,False,False,False,True,23275717,1947076
17,289,065170,넥스트BT,201904,20190514,-0.04249291784702547,1920,2270,1690,-0.6571428571428571,False,False,True,True,23275717,1430145
18,289,065170,넥스트BT,201904,20190515,0.014792899408283988,1920,2270,1715,-0.5857142857142857,False,False,True,True,23275717,867831
19,289,065170,넥스트BT,201904,20190516,0.014577259475218707,1920,2270,1740,-0.5142857142857142,False,False,True,True,23275717,698895
20,289,065170,넥스트BT,201904,20190517,-0.005747126436781658,1920,2270,1730,-0.5428571428571428,False,False,True,True,23275717,481762
21,289,065170,넥스트BT,201904,20190520,-0.06069364161849711,1920,2270,1625,-0.8428571428571429,False,False,False,True,23275717,810277
22,289,065170,넥스트BT,201904,20190521,0.024615384615384706,1920,2270,1665,-0.7285714285714285,False,False,True,True,23275717,1288002
23,289,065170,넥스트BT,201904,20190522,0.03003003003003002,1920,2270,1715,-0.5857142857142857,False,False,True,True,23275717,929587
24,289,065170,넥스트BT,201904,20190523,-0.002915451895043719,1920,2270,1710,-0.6,False,False,True,True,23275717,449404
25,289,065170,넥스트BT,201904,20190524,-0.02631578947368418,1920,2270,1665,-0.7285714285714285,False,False,True,True,23275717,415840
26,289,065170,넥스트BT,201904,20190527,-0.01501501501501501,1920,2270,1640,-0.8,False,False,True,True,23275717,334546
27,289,065170,넥스트BT,201904,20190528,-0.0060975609756097615,1920,2270,1630,-0.8285714285714286,False,False,True,True,23275717,389553
28,289,065170,넥스트BT,201904,20190529,0.0644171779141105,1920,2270,1735,-0.5285714285714286,False,False,False,False,23275717,9759995
1,290,065450,빅텍,201902,20190304,-0.10967741935483866,2485,3100,2760,0.44715447154471544,False,True,True,False,18516469,10127166
2,290,065450,빅텍,201902,20190305,-0.023550724637681153,2485,3100,2695,0.34146341463414637,False,True,True,False,18516469,6249832
3,290,065450,빅텍,201902,20190306,0.08719851576994442,2485,3100,2930,0.7235772357723578,False,True,False,False,18516469,25756166
4,290,065450,빅텍,201902,20190307,0.18771331058020468,2485,3100,3480,1.6178861788617886,False,False,False,False,18516469,36312647
5,290,065450,빅텍,201902,20190308,-0.01867816091954022,2485,3100,3415,1.5121951219512195,False,False,False,False,18516469,55073089
6,290,065450,빅텍,201902,20190311,0.013177159590043841,2485,3100,3460,1.5853658536585367,False,False,True,False,18516469,18348176
7,290,065450,빅텍,201902,20190312,-0.054913294797687806,2485,3100,3270,1.2764227642276422,False,False,False,False,18516469,11264405
8,290,065450,빅텍,201902,20190313,-0.02752293577981646,2485,3100,3180,1.1300813008130082,False,False,True,False,18516469,12541190
9,290,065450,빅텍,201902,20190314,-0.026729559748427723,2485,3100,3095,0.991869918699187,False,True,True,False,18516469,4623752
10,290,065450,빅텍,201902,20190315,0.22778675282714045,2485,3100,3800,2.138211382113821,False,False,False,False,18516469,43727717
11,290,065450,빅텍,201902,20190318,-0.06052631578947365,2485,3100,3570,1.7642276422764227,False,False,True,False,18516469,29163996
12,290,065450,빅텍,201902,20190319,0.022408963585434094,2485,3100,3650,1.8943089430894309,False,False,False,False,18516469,27585815
13,290,065450,빅텍,201902,20190320,0.0547945205479452,2485,3100,3850,2.2195121951219514,False,False,False,False,18516469,49301238
14,290,065450,빅텍,201902,20190321,0.027272727272727337,2485,3100,3955,2.3902439024390243,False,False,True,False,18516469,23859170
15,290,065450,빅텍,201902,20190322,-0.04804045512010113,2485,3100,3765,2.0813008130081303,False,False,False,False,18516469,13813143
16,290,065450,빅텍,201902,20190325,-0.08366533864541836,2485,3100,3450,1.5691056910569106,False,False,False,False,18516469,13953311
17,290,065450,빅텍,201902,20190326,-0.024637681159420333,2485,3100,3365,1.4308943089430894,False,False,True,False,18516469,5646633
18,290,065450,빅텍,201902,20190327,0.04903417533432397,2485,3100,3530,1.6991869918699187,False,False,True,False,18516469,19586708
19,290,065450,빅텍,201902,20190328,0.0056657223796034994,2485,3100,3550,1.7317073170731707,False,False,True,False,18516469,10134630
20,290,065450,빅텍,201902,20190329,-0.05633802816901412,2485,3100,3350,1.4065040650406504,False,False,False,False,18516469,13189068
21,290,065450,빅텍,201902,20190401,-0.011940298507462699,2485,3100,3310,1.3414634146341464,False,False,True,False,18516469,4241077
22,290,065450,빅텍,201902,20190402,0.0060422960725075026,2485,3100,3330,1.3739837398373984,False,False,True,False,18516469,7437505
23,290,065450,빅텍,201902,20190403,0.007507507507507505,2485,3100,3355,1.4146341463414633,False,False,True,False,18516469,2405720
24,290,065450,빅텍,201902,20190404,0.05961251862891204,2485,3100,3555,1.7398373983739837,False,False,False,False,18516469,20548655
25,290,065450,빅텍,201902,20190405,-0.029535864978902926,2485,3100,3450,1.5691056910569106,False,False,True,False,18516469,5507744
26,290,065450,빅텍,201902,20190408,0.023188405797101463,2485,3100,3530,1.6991869918699187,False,False,True,False,18516469,10941554
27,290,065450,빅텍,201902,20190409,-0.005665722379603388,2485,3100,3510,1.6666666666666667,False,False,True,False,18516469,5116723
28,290,065450,빅텍,201902,20190410,0.012820512820512775,2485,3100,3555,1.7398373983739837,False,False,True,False,18516469,3521895
29,290,065450,빅텍,201902,20190411,-0.021097046413502074,2485,3100,3480,1.6178861788617886,False,False,True,False,18516469,4483328
1,291,065450,빅텍,201903,20190308,-0.01867816091954022,3050,3480,3415,0.8488372093023255,False,True,False,False,36312647,55073089
2,291,065450,빅텍,201903,20190311,0.013177159590043841,3050,3480,3460,0.9534883720930233,False,True,True,False,36312647,18348176
3,291,065450,빅텍,201903,20190312,-0.054913294797687806,3050,3480,3270,0.5116279069767442,False,True,False,False,36312647,11264405
4,291,065450,빅텍,201903,20190313,-0.02752293577981646,3050,3480,3180,0.3023255813953488,False,True,True,False,36312647,12541190
5,291,065450,빅텍,201903,20190314,-0.026729559748427723,3050,3480,3095,0.10465116279069768,False,True,True,False,36312647,4623752
6,291,065450,빅텍,201903,20190315,0.22778675282714045,3050,3480,3800,1.744186046511628,False,False,False,False,36312647,43727717
7,291,065450,빅텍,201903,20190318,-0.06052631578947365,3050,3480,3570,1.2093023255813953,False,False,True,False,36312647,29163996
8,291,065450,빅텍,201903,20190319,0.022408963585434094,3050,3480,3650,1.3953488372093024,False,False,False,False,36312647,27585815
9,291,065450,빅텍,201903,20190320,0.0547945205479452,3050,3480,3850,1.8604651162790697,False,False,False,False,36312647,49301238
10,291,065450,빅텍,201903,20190321,0.027272727272727337,3050,3480,3955,2.104651162790698,False,False,True,False,36312647,23859170
11,291,065450,빅텍,201903,20190322,-0.04804045512010113,3050,3480,3765,1.6627906976744187,False,False,False,False,36312647,13813143
12,291,065450,빅텍,201903,20190325,-0.08366533864541836,3050,3480,3450,0.9302325581395349,False,True,False,False,36312647,13953311
13,291,065450,빅텍,201903,20190326,-0.024637681159420333,3050,3480,3365,0.7325581395348837,False,True,True,False,36312647,5646633
14,291,065450,빅텍,201903,20190327,0.04903417533432397,3050,3480,3530,1.1162790697674418,False,False,True,False,36312647,19586708
15,291,065450,빅텍,201903,20190328,0.0056657223796034994,3050,3480,3550,1.1627906976744187,False,False,True,False,36312647,10134630
16,291,065450,빅텍,201903,20190329,-0.05633802816901412,3050,3480,3350,0.6976744186046512,False,True,False,False,36312647,13189068
17,291,065450,빅텍,201903,20190401,-0.011940298507462699,3050,3480,3310,0.6046511627906976,False,True,True,False,36312647,4241077
18,291,065450,빅텍,201903,20190402,0.0060422960725075026,3050,3480,3330,0.6511627906976745,False,True,True,False,36312647,7437505
19,291,065450,빅텍,201903,20190403,0.007507507507507505,3050,3480,3355,0.7093023255813954,True,True,True,True,36312647,2405720
20,291,065450,빅텍,201903,20190404,0.05961251862891204,3050,3480,3555,1.1744186046511629,False,False,False,False,36312647,20548655
21,291,065450,빅텍,201903,20190405,-0.029535864978902926,3050,3480,3450,0.9302325581395349,False,True,True,False,36312647,5507744
22,291,065450,빅텍,201903,20190408,0.023188405797101463,3050,3480,3530,1.1162790697674418,False,False,True,False,36312647,10941554
23,291,065450,빅텍,201903,20190409,-0.005665722379603388,3050,3480,3510,1.069767441860465,False,False,True,False,36312647,5116723
24,291,065450,빅텍,201903,20190410,0.012820512820512775,3050,3480,3555,1.1744186046511629,False,False,True,True,36312647,3521895
25,291,065450,빅텍,201903,20190411,-0.021097046413502074,3050,3480,3480,1.0,False,True,True,False,36312647,4483328
26,291,065450,빅텍,201903,20190412,0.002873563218390718,3050,3480,3490,1.0232558139534884,False,False,False,False,36312647,6738255
27,291,065450,빅텍,201903,20190415,-0.05873925501432664,3050,3480,3285,0.5465116279069767,False,True,True,False,36312647,3844143
28,291,065450,빅텍,201903,20190416,-0.0365296803652968,3050,3480,3165,0.26744186046511625,False,True,False,True,36312647,3349584
29,291,065450,빅텍,201903,20190417,0.018957345971563955,3050,3480,3225,0.4069767441860465,False,True,True,False,36312647,6006855
30,291,065450,빅텍,201903,20190418,0.020155038759689825,3050,3480,3290,0.5581395348837209,False,True,True,False,36312647,5812196
1,292,065500,오리엔트정공,201905,20190510,0.1747430249632893,572,800,800,1.0,False,True,False,False,92932519,78182873
2,292,065500,오리엔트정공,201905,20190513,-0.265,572,800,588,0.07017543859649122,False,True,False,False,92932519,50653180
3,292,065500,오리엔트정공,201905,20190514,0.013605442176870763,572,800,596,0.10526315789473684,False,True,False,False,92932519,49429915
4,292,065500,오리엔트정공,201905,20190515,-0.057046979865771785,572,800,562,-0.043859649122807015,False,False,False,False,92932519,10614765
5,292,065500,오리엔트정공,201905,20190516,0.040925266903914626,572,800,585,0.05701754385964912,False,True,False,False,92932519,21453882
6,292,065500,오리엔트정공,201905,20190517,0.04444444444444451,572,800,611,0.17105263157894737,False,True,False,False,92932519,34906924
7,292,065500,오리엔트정공,201905,20190520,0.04582651391162029,572,800,639,0.29385964912280704,False,True,False,False,92932519,40885659
8,292,065500,오리엔트정공,201905,20190521,-0.025039123630672955,572,800,623,0.2236842105263158,False,True,True,False,92932519,19673688
9,292,065500,오리엔트정공,201905,20190522,-0.028892455858748,572,800,605,0.14473684210526316,False,True,False,True,92932519,9043652
10,292,065500,오리엔트정공,201905,20190523,-0.018181818181818188,572,800,594,0.09649122807017543,False,True,True,False,92932519,10221527
11,292,065500,오리엔트정공,201905,20190524,-0.023569023569023573,572,800,580,0.03508771929824561,True,True,True,True,92932519,3625112
12,292,065500,오리엔트정공,201905,20190527,-0.018965517241379293,572,800,569,-0.013157894736842105,False,False,True,True,92932519,4142229
13,292,065500,오리엔트정공,201905,20190528,-0.047451669595782064,572,800,542,-0.13157894736842105,False,False,False,True,92932519,5298965
14,292,065500,오리엔트정공,201905,20190529,-0.03874538745387457,572,800,521,-0.2236842105263158,False,False,False,True,92932519,8193848
15,292,065500,오리엔트정공,201905,20190530,-0.040307101727447225,572,800,500,-0.3157894736842105,False,False,False,True,92932519,3852835
16,292,065500,오리엔트정공,201905,20190531,0.0040000000000000036,572,800,502,-0.30701754385964913,False,False,True,True,92932519,2984886
17,292,065500,오리엔트정공,201905,20190603,0.0,572,800,502,-0.30701754385964913,False,False,True,True,92932519,2401968
18,292,065500,오리엔트정공,201905,20190604,0.0019920318725099584,572,800,503,-0.3026315789473684,False,False,True,True,92932519,3157488
19,292,065500,오리엔트정공,201905,20190605,-0.00994035785288272,572,800,498,-0.32456140350877194,False,False,True,True,92932519,2225192
20,292,065500,오리엔트정공,201905,20190607,0.024096385542168752,572,800,510,-0.2719298245614035,False,False,True,True,92932519,1416921
21,292,065500,오리엔트정공,201905,20190610,-0.007843137254901933,572,800,506,-0.2894736842105263,False,False,True,True,92932519,1699445
22,292,065500,오리엔트정공,201905,20190611,0.0,572,800,506,-0.2894736842105263,False,False,True,True,92932519,3449356
23,292,065500,오리엔트정공,201905,20190612,-0.00988142292490124,572,800,501,-0.31140350877192985,False,False,True,True,92932519,1723114
24,292,065500,오리엔트정공,201905,20190613,0.0059880239520957446,572,800,504,-0.2982456140350877,False,False,True,True,92932519,980047
25,292,065500,오리엔트정공,201905,20190614,-0.017857142857142905,572,800,495,-0.33771929824561403,False,False,True,True,92932519,1116216
26,292,065500,오리엔트정공,201905,20190617,0.010101010101010166,572,800,500,-0.3157894736842105,False,False,True,True,92932519,1163193
27,292,065500,오리엔트정공,201905,20190618,0.006000000000000005,572,800,503,-0.3026315789473684,False,False,True,True,92932519,3238030
28,292,065500,오리엔트정공,201905,20190619,0.011928429423459175,572,800,509,-0.27631578947368424,False,False,True,True,92932519,1205102
29,292,065500,오리엔트정공,201905,20190620,0.06679764243614938,572,800,543,-0.12719298245614036,False,False,False,False,92932519,11846954
1,293,065500,오리엔트정공,201905,20190513,-0.265,740,800,588,-2.533333333333333,False,False,False,False,78182873,50653180
2,293,065500,오리엔트정공,201905,20190514,0.013605442176870763,740,800,596,-2.4,False,False,False,False,78182873,49429915
3,293,065500,오리엔트정공,201905,20190515,-0.057046979865771785,740,800,562,-2.966666666666667,False,False,False,False,78182873,10614765
4,293,065500,오리엔트정공,201905,20190516,0.040925266903914626,740,800,585,-2.5833333333333335,False,False,False,False,78182873,21453882
5,293,065500,오리엔트정공,201905,20190517,0.04444444444444451,740,800,611,-2.15,False,False,False,False,78182873,34906924
6,293,065500,오리엔트정공,201905,20190520,0.04582651391162029,740,800,639,-1.6833333333333333,False,False,False,False,78182873,40885659
7,293,065500,오리엔트정공,201905,20190521,-0.025039123630672955,740,800,623,-1.95,False,False,True,False,78182873,19673688
8,293,065500,오리엔트정공,201905,20190522,-0.028892455858748,740,800,605,-2.25,False,False,False,False,78182873,9043652
9,293,065500,오리엔트정공,201905,20190523,-0.018181818181818188,740,800,594,-2.433333333333333,False,False,True,False,78182873,10221527
10,293,065500,오리엔트정공,201905,20190524,-0.023569023569023573,740,800,580,-2.6666666666666665,False,False,True,True,78182873,3625112
11,293,065500,오리엔트정공,201905,20190527,-0.018965517241379293,740,800,569,-2.85,False,False,True,True,78182873,4142229
12,293,065500,오리엔트정공,201905,20190528,-0.047451669595782064,740,800,542,-3.3,False,False,False,True,78182873,5298965
13,293,065500,오리엔트정공,201905,20190529,-0.03874538745387457,740,800,521,-3.65,False,False,False,False,78182873,8193848
14,293,065500,오리엔트정공,201905,20190530,-0.040307101727447225,740,800,500,-4.0,False,False,False,True,78182873,3852835
15,293,065500,오리엔트정공,201905,20190531,0.0040000000000000036,740,800,502,-3.966666666666667,False,False,True,True,78182873,2984886
16,293,065500,오리엔트정공,201905,20190603,0.0,740,800,502,-3.966666666666667,False,False,True,True,78182873,2401968
17,293,065500,오리엔트정공,201905,20190604,0.0019920318725099584,740,800,503,-3.95,False,False,True,True,78182873,3157488
18,293,065500,오리엔트정공,201905,20190605,-0.00994035785288272,740,800,498,-4.033333333333333,False,False,True,True,78182873,2225192
19,293,065500,오리엔트정공,201905,20190607,0.024096385542168752,740,800,510,-3.8333333333333335,False,False,True,True,78182873,1416921
20,293,065500,오리엔트정공,201905,20190610,-0.007843137254901933,740,800,506,-3.9,False,False,True,True,78182873,1699445
21,293,065500,오리엔트정공,201905,20190611,0.0,740,800,506,-3.9,False,False,True,True,78182873,3449356
22,293,065500,오리엔트정공,201905,20190612,-0.00988142292490124,740,800,501,-3.9833333333333334,False,False,True,True,78182873,1723114
23,293,065500,오리엔트정공,201905,20190613,0.0059880239520957446,740,800,504,-3.933333333333333,False,False,True,True,78182873,980047
24,293,065500,오리엔트정공,201905,20190614,-0.017857142857142905,740,800,495,-4.083333333333333,False,False,True,True,78182873,1116216
25,293,065500,오리엔트정공,201905,20190617,0.010101010101010166,740,800,500,-4.0,False,False,True,True,78182873,1163193
26,293,065500,오리엔트정공,201905,20190618,0.006000000000000005,740,800,503,-3.95,False,False,True,True,78182873,3238030
27,293,065500,오리엔트정공,201905,20190619,0.011928429423459175,740,800,509,-3.85,False,False,True,True,78182873,1205102
28,293,065500,오리엔트정공,201905,20190620,0.06679764243614938,740,800,543,-3.283333333333333,False,False,False,False,78182873,11846954
29,293,065500,오리엔트정공,201905,20190621,-0.03130755064456725,740,800,526,-3.566666666666667,False,False,True,True,78182873,2707872
1,294,065510,휴비츠,201903,20190329,-0.01382488479262678,9790,10850,10700,0.8584905660377359,False,True,True,False,7307961,1387290
2,294,065510,휴비츠,201903,20190401,-0.004672897196261627,9790,10850,10650,0.8113207547169812,False,True,False,False,7307961,934820
3,294,065510,휴비츠,201903,20190402,0.014084507042253502,9790,10850,10800,0.9528301886792453,True,True,True,True,7307961,552834
4,294,065510,휴비츠,201903,20190403,-0.03703703703703709,9790,10850,10400,0.5754716981132075,True,True,True,True,7307961,518712
5,294,065510,휴비츠,201903,20190404,-0.004807692307692291,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,303799
6,294,065510,휴비츠,201903,20190405,0.004830917874396157,9790,10850,10400,0.5754716981132075,True,True,True,True,7307961,327195
7,294,065510,휴비츠,201903,20190408,0.014423076923076872,9790,10850,10550,0.7169811320754716,True,True,True,True,7307961,239627
8,294,065510,휴비츠,201903,20190409,-0.018957345971563955,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,336968
9,294,065510,휴비츠,201903,20190410,0.019323671497584627,9790,10850,10550,0.7169811320754716,True,True,True,True,7307961,279112
10,294,065510,휴비츠,201903,20190411,-0.004739336492891044,9790,10850,10500,0.6698113207547169,True,True,True,True,7307961,196031
11,294,065510,휴비츠,201903,20190412,-0.004761904761904745,9790,10850,10450,0.6226415094339622,True,True,True,True,7307961,136102
12,294,065510,휴비츠,201903,20190415,-0.009569377990430672,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,176436
13,294,065510,휴비츠,201903,20190416,0.01449275362318847,9790,10850,10500,0.6698113207547169,True,True,True,True,7307961,177014
14,294,065510,휴비츠,201903,20190417,-0.014285714285714235,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,205924
15,294,065510,휴비츠,201903,20190418,-0.004830917874396157,9790,10850,10300,0.4811320754716981,True,True,True,True,7307961,118947
16,294,065510,휴비츠,201903,20190419,0.014563106796116498,9790,10850,10450,0.6226415094339622,True,True,True,True,7307961,156837
17,294,065510,휴비츠,201903,20190422,-0.009569377990430672,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,149926
18,294,065510,휴비츠,201903,20190423,0.033816425120772875,9790,10850,10700,0.8584905660377359,True,True,True,True,7307961,222199
19,294,065510,휴비츠,201903,20190424,-0.014018691588784993,9790,10850,10550,0.7169811320754716,True,True,True,True,7307961,208126
20,294,065510,휴비츠,201903,20190425,-0.018957345971563955,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,113264
21,294,065510,휴비츠,201903,20190426,-0.04347826086956519,9790,10850,9900,0.10377358490566038,False,True,False,True,7307961,287793
22,294,065510,휴비츠,201903,20190429,0.030303030303030276,9790,10850,10200,0.3867924528301887,True,True,True,True,7307961,133034
23,294,065510,휴비츠,201903,20190430,-0.004901960784313708,9790,10850,10150,0.33962264150943394,True,True,True,True,7307961,113929
24,294,065510,휴비츠,201903,20190502,0.019704433497536922,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,81766
25,294,065510,휴비츠,201903,20190503,0.004830917874396157,9790,10850,10400,0.5754716981132075,True,True,True,True,7307961,75449
26,294,065510,휴비츠,201903,20190507,-0.014423076923076872,9790,10850,10250,0.4339622641509434,True,True,True,True,7307961,61026
27,294,065510,휴비츠,201903,20190508,0.009756097560975618,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,91669
28,294,065510,휴비츠,201903,20190509,-0.03671497584541061,9790,10850,9970,0.16981132075471697,False,True,False,True,7307961,154233
1,295,065530,전파기지국,201904,20190410,0.06275579809004084,3220,3900,3895,0.9926470588235294,False,True,False,False,33323104,19537727
2,295,065530,전파기지국,201904,20190411,0.0012836970474967568,3220,3900,3900,1.0,False,True,True,False,33323104,16861291
3,295,065530,전파기지국,201904,20190412,-0.0038461538461538325,3220,3900,3885,0.9779411764705882,True,True,True,True,33323104,1437330
4,295,065530,전파기지국,201904,20190415,0.01158301158301156,3220,3900,3930,1.0441176470588236,False,False,True,True,33323104,1182253
5,295,065530,전파기지국,201904,20190416,0.058524173027989734,3220,3900,4160,1.3823529411764706,False,False,False,True,33323104,2539537
6,295,065530,전파기지국,201904,20190417,0.20072115384615374,3220,3900,4995,2.610294117647059,False,False,False,False,33323104,33094367
7,295,065530,전파기지국,201904,20190418,-0.11211211211211214,3220,3900,4435,1.786764705882353,False,False,False,False,33323104,9828488
8,295,065530,전파기지국,201904,20190419,-0.04284103720405863,3220,3900,4245,1.5073529411764706,False,False,True,False,33323104,11639833
9,295,065530,전파기지국,201904,20190422,-0.0035335689045936647,3220,3900,4230,1.4852941176470589,False,False,False,False,33323104,7281233
10,295,065530,전파기지국,201904,20190423,-0.03309692671394804,3220,3900,4090,1.2794117647058822,False,False,True,False,33323104,3347087
11,295,065530,전파기지국,201904,20190424,0.014669926650366705,3220,3900,4150,1.3676470588235294,False,False,True,False,33323104,14719932
12,295,065530,전파기지국,201904,20190425,-0.0060240963855421326,3220,3900,4125,1.3308823529411764,False,False,True,False,33323104,5981012
13,295,065530,전파기지국,201904,20190426,-0.046060606060606024,3220,3900,3935,1.0514705882352942,False,False,False,True,33323104,2828232
14,295,065530,전파기지국,201904,20190429,0.016518424396442244,3220,3900,4000,1.1470588235294117,False,False,True,True,33323104,1888063
15,295,065530,전파기지국,201904,20190430,0.10000000000000009,3220,3900,4400,1.7352941176470589,False,False,False,False,33323104,27915321
16,295,065530,전파기지국,201904,20190502,0.15681818181818175,3220,3900,5090,2.75,False,False,False,False,33323104,30954845
17,295,065530,전파기지국,201904,20190503,-0.05009823182711204,3220,3900,4835,2.375,False,False,False,False,33323104,6008970
18,295,065530,전파기지국,201904,20190507,0.06721820062047579,3220,3900,5160,2.8529411764705883,False,False,False,False,33323104,26650288
19,295,065530,전파기지국,201904,20190508,0.007751937984496138,3220,3900,5200,2.911764705882353,False,False,False,False,33323104,7377254
20,295,065530,전파기지국,201904,20190509,-0.013461538461538414,3220,3900,5130,2.8088235294117645,False,False,False,False,33323104,5407929
21,295,065530,전파기지국,201904,20190510,-0.03898635477582846,3220,3900,4930,2.514705882352941,False,False,False,False,33323104,4481798
22,295,065530,전파기지국,201904,20190513,0.024340770791074995,3220,3900,5050,2.6911764705882355,False,False,False,False,33323104,8339194
23,295,065530,전파기지국,201904,20190514,-0.014851485148514865,3220,3900,4975,2.5808823529411766,False,False,True,False,33323104,3937026
24,295,065530,전파기지국,201904,20190515,0.08341708542713566,3220,3900,5390,3.1911764705882355,False,False,False,False,33323104,24787953
25,295,065530,전파기지국,201904,20190516,-0.0705009276437848,3220,3900,5010,2.6323529411764706,False,False,False,False,33323104,4476209
26,295,065530,전파기지국,201904,20190517,-0.004990019960079861,3220,3900,4985,2.5955882352941178,False,False,True,False,33323104,3767681
27,295,065530,전파기지국,201904,20190520,-0.05015045135406215,3220,3900,4735,2.2279411764705883,False,False,False,True,33323104,2468643
28,295,065530,전파기지국,201904,20190521,0.014783526927138357,3220,3900,4805,2.3308823529411766,False,False,True,True,33323104,2997438
1,296,065530,전파기지국,201909,20190904,0.024553571428571397,3720,4590,4590,1.0,False,True,False,False,31806674,11589789
2,296,065530,전파기지국,201909,20190905,-0.042483660130718914,3720,4590,4395,0.7758620689655172,False,True,False,False,31806674,8052748
3,296,065530,전파기지국,201909,20190906,0.017064846416382284,3720,4590,4470,0.8620689655172413,False,True,True,False,31806674,35634892
4,296,065530,전파기지국,201909,20190909,-0.031319910514541416,3720,4590,4330,0.7011494252873564,False,True,False,False,31806674,4854861
5,296,065530,전파기지국,201909,20190910,-0.036951501154734445,3720,4590,4170,0.5172413793103449,False,True,False,True,31806674,2944748
6,296,065530,전파기지국,201909,20190911,0.004796163069544335,3720,4590,4190,0.5402298850574713,True,True,True,True,31806674,2489123
7,296,065530,전파기지국,201909,20190916,0.015513126491646823,3720,4590,4255,0.6149425287356322,True,True,True,True,31806674,2125102
8,296,065530,전파기지국,201909,20190917,-0.022326674500587562,3720,4590,4160,0.5057471264367817,True,True,True,True,31806674,1321788
9,296,065530,전파기지국,201909,20190918,0.0024038461538462563,3720,4590,4170,0.5172413793103449,True,True,True,True,31806674,1365410
10,296,065530,전파기지국,201909,20190919,0.06115107913669071,3720,4590,4425,0.8103448275862069,False,True,False,False,31806674,19472841
11,296,065530,전파기지국,201909,20190920,-0.015819209039548032,3720,4590,4355,0.7298850574712644,False,True,True,False,31806674,3824103
12,296,065530,전파기지국,201909,20190923,0.02640642939150406,3720,4590,4470,0.8620689655172413,False,True,True,False,31806674,13992331
13,296,065530,전파기지국,201909,20190924,0.017897091722595126,3720,4590,4550,0.9540229885057471,False,True,False,False,31806674,5642807
14,296,065530,전파기지국,201909,20190925,-0.05714285714285716,3720,4590,4290,0.6551724137931034,False,True,False,True,31806674,2006019
15,296,065530,전파기지국,201909,20190926,-0.03379953379953382,3720,4590,4145,0.4885057471264368,False,True,False,True,31806674,1985815
16,296,065530,전파기지국,201909,20190927,-0.00965018094089265,3720,4590,4105,0.4425287356321839,True,True,True,True,31806674,868935
1,297,065950,웰크론,201903,20190305,0.04878048780487809,3665,4630,4515,0.8808290155440415,False,True,True,False,15764212,23948814
2,297,065950,웰크론,201903,20190306,0.025470653377630104,3665,4630,4630,1.0,False,True,True,False,15764212,22507772
