,index,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default,volume_target,volume,deal_f,burn_ratio,rotate_ratio,for_net_buy,com_net_buy,per_net_buy
6,291,065450,빅텍,201903,20190315,0.22778675282714045,3050,3480,3800,1.744186046511628,False,False,False,False,36312647,43727717,110.69,1.04,178.48,107140,-78897,14082
7,291,065450,빅텍,201903,20190318,-0.06052631578947365,3050,3480,3570,1.2093023255813953,False,False,True,False,36312647,29163996,71.99,0.34,119.04,-187141,0,155742
8,291,065450,빅텍,201903,20190319,0.022408963585434094,3050,3480,3650,1.3953488372093024,False,False,False,False,36312647,27585815,97.77,0.18,112.6,-47306,0,109458
9,291,065450,빅텍,201903,20190320,0.0547945205479452,3050,3480,3850,1.8604651162790697,False,False,False,False,36312647,49301238,97.03,0.11,201.23,-20921,-3000,57129
10,291,065450,빅텍,201903,20190321,0.027272727272727337,3050,3480,3955,2.104651162790698,False,False,True,False,36312647,23859170,91.77,0.16,97.38,-719,-1000,7521
11,291,065450,빅텍,201903,20190322,-0.04804045512010113,3050,3480,3765,1.6627906976744187,False,False,False,False,36312647,13813143,72.23,0.13,56.38,-8059,0,-42006
12,291,065450,빅텍,201903,20190325,-0.08366533864541836,3050,3480,3450,0.9302325581395349,False,True,False,False,36312647,13953311,62.44,1.05,56.95,225844,0,-259323
13,291,065450,빅텍,201903,20190326,-0.024637681159420333,3050,3480,3365,0.7325581395348837,False,True,True,False,36312647,5646633,77.09,0.64,23.05,-120887,0,85739
14,291,065450,빅텍,201903,20190327,0.04903417533432397,3050,3480,3530,1.1162790697674418,False,False,True,False,36312647,19586708,98.74,0.92,79.95,38790,-1000,-62699
15,291,065450,빅텍,201903,20190328,0.0056657223796034994,3050,3480,3550,1.1627906976744187,False,False,True,False,36312647,10134630,90.05,0.27,41.37,-178954,0,178223
16,291,065450,빅텍,201903,20190329,-0.05633802816901412,3050,3480,3350,0.6976744186046512,False,True,False,False,36312647,13189068,79.34,0.17,53.83,-34094,5000,32667
17,291,065450,빅텍,201903,20190401,-0.011940298507462699,3050,3480,3310,0.6046511627906976,False,True,True,False,36312647,4241077,79.18,0.47,17.31,68356,0,-76447
18,291,065450,빅텍,201903,20190402,0.0060422960725075026,3050,3480,3330,0.6511627906976745,False,True,True,False,36312647,7437505,86.42,0.31,30.36,-45336,0,9149
19,291,065450,빅텍,201903,20190403,0.007507507507507505,3050,3480,3355,0.7093023255813954,True,True,True,True,36312647,2405720,94.51,0.35,9.82,-32,0,13934
20,291,065450,빅텍,201903,20190404,0.05961251862891204,3050,3480,3555,1.1744186046511629,False,False,False,False,36312647,20548655,101.12,0.15,83.87,-48262,0,65011
21,291,065450,빅텍,201903,20190405,-0.029535864978902926,3050,3480,3450,0.9302325581395349,False,True,True,False,36312647,5507744,55.6,0.12,22.48,-13041,1,9356
22,291,065450,빅텍,201903,20190408,0.023188405797101463,3050,3480,3530,1.1162790697674418,False,False,True,False,36312647,10941554,95.94,0.14,44.66,-1360,0,1595
23,291,065450,빅텍,201903,20190409,-0.005665722379603388,3050,3480,3510,1.069767441860465,False,False,True,False,36312647,5116723,68.72,0.18,20.88,-12059,0,32311
24,291,065450,빅텍,201903,20190410,0.012820512820512775,3050,3480,3555,1.1744186046511629,False,False,True,True,36312647,3521895,95.12,0.28,14.38,20248,0,-18073
25,291,065450,빅텍,201903,20190411,-0.021097046413502074,3050,3480,3480,1.0,False,True,True,False,36312647,4483328,61.39,0.25,18.3,-10321,0,14267
26,291,065450,빅텍,201903,20190412,0.002873563218390718,3050,3480,3490,1.0232558139534884,False,False,False,False,36312647,6738255,66.32,0.22,27.5,-13851,0,9040
27,291,065450,빅텍,201903,20190415,-0.05873925501432664,3050,3480,3285,0.5465116279069767,False,True,True,False,36312647,3844143,56.38,0.29,15.69,12111,0,-16553
28,291,065450,빅텍,201903,20190416,-0.0365296803652968,3050,3480,3165,0.26744186046511625,False,True,False,True,36312647,3349584,62.67,0.88,13.67,147157,0,-155765
29,291,065450,빅텍,201903,20190417,0.018957345971563955,3050,3480,3225,0.4069767441860465,False,True,True,False,36312647,6006855,88.71,0.35,24.52,-129660,0,134575
30,291,065450,빅텍,201903,20190418,0.020155038759689825,3050,3480,3290,0.5581395348837209,False,True,True,False,36312647,5812196,96.87,0.37,23.72,4059,0,-3675
1,292,065500,오리엔트정공,201905,20190510,0.1747430249632893,572,800,800,1.0,False,True,False,False,92932519,78182873,101.4,0.13,66.7,-167243,-18391,584162
2,292,065500,오리엔트정공,201905,20190513,-0.265,572,800,588,0.07017543859649122,False,True,False,False,92932519,50653180,67.41,0.14,43.21,31785,0,-154398
3,292,065500,오리엔트정공,201905,20190514,0.013605442176870763,572,800,596,0.10526315789473684,False,True,False,False,92932519,49429915,85.13,0.13,42.17,-13623,0,31980
4,292,065500,오리엔트정공,201905,20190515,-0.057046979865771785,572,800,562,-0.043859649122807015,False,False,False,False,92932519,10614765,50.26,0.1,9.06,-36833,0,25285
5,292,065500,오리엔트정공,201905,20190516,0.040925266903914626,572,800,585,0.05701754385964912,False,True,False,False,92932519,21453882,82.5,0.12,18.3,22018,0,-32104
6,292,065500,오리엔트정공,201905,20190517,0.04444444444444451,572,800,611,0.17105263157894737,False,True,False,False,92932519,34906924,75.29,0.14,29.78,33046,0,-22324
7,292,065500,오리엔트정공,201905,20190520,0.04582651391162029,572,800,639,0.29385964912280704,False,True,False,False,92932519,40885659,98.07,0.16,34.88,15730,-545,-14852
8,292,065500,오리엔트정공,201905,20190521,-0.025039123630672955,572,800,623,0.2236842105263158,False,True,True,False,92932519,19673688,69.97,0.12,16.78,-38856,0,41977
9,292,065500,오리엔트정공,201905,20190522,-0.028892455858748,572,800,605,0.14473684210526316,False,True,False,True,92932519,9043652,53.91,0.1,7.72,-29365,0,41477
10,292,065500,오리엔트정공,201905,20190523,-0.018181818181818188,572,800,594,0.09649122807017543,False,True,True,False,92932519,10221527,90.26,0.1,8.72,902,0,-971
11,292,065500,오리엔트정공,201905,20190524,-0.023569023569023573,572,800,580,0.03508771929824561,True,True,True,True,92932519,3625112,62.43,0.1,3.09,4152,0,-4413
12,292,065500,오리엔트정공,201905,20190527,-0.018965517241379293,572,800,569,-0.013157894736842105,False,False,True,True,92932519,4142229,67.54,0.1,3.53,-13706,0,13809
13,292,065500,오리엔트정공,201905,20190528,-0.047451669595782064,572,800,542,-0.13157894736842105,False,False,False,True,92932519,5298965,58.57,0.28,4.52,196798,0,-204186
14,292,065500,오리엔트정공,201905,20190529,-0.03874538745387457,572,800,521,-0.2236842105263158,False,False,False,True,92932519,8193848,77.28,0.3,6.99,23184,0,-51986
15,292,065500,오리엔트정공,201905,20190530,-0.040307101727447225,572,800,500,-0.3157894736842105,False,False,False,True,92932519,3852835,58.51,0.4,3.29,-34184,0,37042
16,292,065500,오리엔트정공,201905,20190531,0.0040000000000000036,572,800,502,-0.30701754385964913,False,False,True,True,92932519,2984886,71.76,0.38,2.55,-160103,0,155207
17,292,065500,오리엔트정공,201905,20190603,0.0,572,800,502,-0.30701754385964913,False,False,True,True,92932519,2401968,91.63,0.37,2.05,-84146,0,120121
18,292,065500,오리엔트정공,201905,20190604,0.0019920318725099584,572,800,503,-0.3026315789473684,False,False,True,True,92932519,3157488,51.19,0.31,2.69,-103177,0,122984
19,292,065500,오리엔트정공,201905,20190605,-0.00994035785288272,572,800,498,-0.32456140350877194,False,False,True,True,92932519,2225192,63.83,0.22,1.9,-119469,0,115168
20,292,065500,오리엔트정공,201905,20190607,0.024096385542168752,572,800,510,-0.2719298245614035,False,False,True,True,92932519,1416921,79.15,0.45,1.21,78103,0,-79257
21,292,065500,오리엔트정공,201905,20190610,-0.007843137254901933,572,800,506,-0.2894736842105263,False,False,True,True,92932519,1699445,52.68,0.52,1.45,85499,0,-85356
22,292,065500,오리엔트정공,201905,20190611,0.0,572,800,506,-0.2894736842105263,False,False,True,True,92932519,3449356,79.86,0.39,2.94,-165048,0,157249
23,292,065500,오리엔트정공,201905,20190612,-0.00988142292490124,572,800,501,-0.31140350877192985,False,False,True,True,92932519,1723114,32.48,0.4,1.47,23056,0,-64418
24,292,065500,오리엔트정공,201905,20190613,0.0059880239520957446,572,800,504,-0.2982456140350877,False,False,True,True,92932519,980047,77.83,0.62,0.84,252219,0,-254611
25,292,065500,오리엔트정공,201905,20190614,-0.017857142857142905,572,800,495,-0.33771929824561403,False,False,True,True,92932519,1116216,52.33,0.69,0.95,86100,0,-86700
26,292,065500,오리엔트정공,201905,20190617,0.010101010101010166,572,800,500,-0.3157894736842105,False,False,True,True,92932519,1163193,78.2,0.77,0.99,219085,0,-223484
27,292,065500,오리엔트정공,201905,20190618,0.006000000000000005,572,800,503,-0.3026315789473684,False,False,True,True,92932519,3238030,78.12,0.63,2.76,-140287,0,137901
28,292,065500,오리엔트정공,201905,20190619,0.011928429423459175,572,800,509,-0.27631578947368424,False,False,True,True,92932519,1205102,89.86,0.88,1.03,293791,0,-293758
29,292,065500,오리엔트정공,201905,20190620,0.06679764243614938,572,800,543,-0.12719298245614036,False,False,False,False,92932519,11846954,109.14,0.67,10.11,-245847,0,215910
1,293,065500,오리엔트정공,201905,20190513,-0.265,740,800,588,-2.533333333333333,False,False,False,False,78182873,50653180,67.41,0.14,43.21,31785,0,-154398
2,293,065500,오리엔트정공,201905,20190514,0.013605442176870763,740,800,596,-2.4,False,False,False,False,78182873,49429915,85.13,0.13,42.17,-13623,0,31980
3,293,065500,오리엔트정공,201905,20190515,-0.057046979865771785,740,800,562,-2.966666666666667,False,False,False,False,78182873,10614765,50.26,0.1,9.06,-36833,0,25285
4,293,065500,오리엔트정공,201905,20190516,0.040925266903914626,740,800,585,-2.5833333333333335,False,False,False,False,78182873,21453882,82.5,0.12,18.3,22018,0,-32104
5,293,065500,오리엔트정공,201905,20190517,0.04444444444444451,740,800,611,-2.15,False,False,False,False,78182873,34906924,75.29,0.14,29.78,33046,0,-22324
6,293,065500,오리엔트정공,201905,20190520,0.04582651391162029,740,800,639,-1.6833333333333333,False,False,False,False,78182873,40885659,98.07,0.16,34.88,15730,-545,-14852
7,293,065500,오리엔트정공,201905,20190521,-0.025039123630672955,740,800,623,-1.95,False,False,True,False,78182873,19673688,69.97,0.12,16.78,-38856,0,41977
8,293,065500,오리엔트정공,201905,20190522,-0.028892455858748,740,800,605,-2.25,False,False,False,False,78182873,9043652,53.91,0.1,7.72,-29365,0,41477
9,293,065500,오리엔트정공,201905,20190523,-0.018181818181818188,740,800,594,-2.433333333333333,False,False,True,False,78182873,10221527,90.26,0.1,8.72,902,0,-971
10,293,065500,오리엔트정공,201905,20190524,-0.023569023569023573,740,800,580,-2.6666666666666665,False,False,True,True,78182873,3625112,62.43,0.1,3.09,4152,0,-4413
11,293,065500,오리엔트정공,201905,20190527,-0.018965517241379293,740,800,569,-2.85,False,False,True,True,78182873,4142229,67.54,0.1,3.53,-13706,0,13809
12,293,065500,오리엔트정공,201905,20190528,-0.047451669595782064,740,800,542,-3.3,False,False,False,True,78182873,5298965,58.57,0.28,4.52,196798,0,-204186
13,293,065500,오리엔트정공,201905,20190529,-0.03874538745387457,740,800,521,-3.65,False,False,False,False,78182873,8193848,77.28,0.3,6.99,23184,0,-51986
14,293,065500,오리엔트정공,201905,20190530,-0.040307101727447225,740,800,500,-4.0,False,False,False,True,78182873,3852835,58.51,0.4,3.29,-34184,0,37042
15,293,065500,오리엔트정공,201905,20190531,0.0040000000000000036,740,800,502,-3.966666666666667,False,False,True,True,78182873,2984886,71.76,0.38,2.55,-160103,0,155207
16,293,065500,오리엔트정공,201905,20190603,0.0,740,800,502,-3.966666666666667,False,False,True,True,78182873,2401968,91.63,0.37,2.05,-84146,0,120121
17,293,065500,오리엔트정공,201905,20190604,0.0019920318725099584,740,800,503,-3.95,False,False,True,True,78182873,3157488,51.19,0.31,2.69,-103177,0,122984
18,293,065500,오리엔트정공,201905,20190605,-0.00994035785288272,740,800,498,-4.033333333333333,False,False,True,True,78182873,2225192,63.83,0.22,1.9,-119469,0,115168
19,293,065500,오리엔트정공,201905,20190607,0.024096385542168752,740,800,510,-3.8333333333333335,False,False,True,True,78182873,1416921,79.15,0.45,1.21,78103,0,-79257
20,293,065500,오리엔트정공,201905,20190610,-0.007843137254901933,740,800,506,-3.9,False,False,True,True,78182873,1699445,52.68,0.52,1.45,85499,0,-85356
21,293,065500,오리엔트정공,201905,20190611,0.0,740,800,506,-3.9,False,False,True,True,78182873,3449356,79.86,0.39,2.94,-165048,0,157249
22,293,065500,오리엔트정공,201905,20190612,-0.00988142292490124,740,800,501,-3.9833333333333334,False,False,True,True,78182873,1723114,32.48,0.4,1.47,23056,0,-64418
23,293,065500,오리엔트정공,201905,20190613,0.0059880239520957446,740,800,504,-3.933333333333333,False,False,True,True,78182873,980047,77.83,0.62,0.84,252219,0,-254611
24,293,065500,오리엔트정공,201905,20190614,-0.017857142857142905,740,800,495,-4.083333333333333,False,False,True,True,78182873,1116216,52.33,0.69,0.95,86100,0,-86700
25,293,065500,오리엔트정공,201905,20190617,0.010101010101010166,740,800,500,-4.0,False,False,True,True,78182873,1163193,78.2,0.77,0.99,219085,0,-223484
26,293,065500,오리엔트정공,201905,20190618,0.006000000000000005,740,800,503,-3.95,False,False,True,True,78182873,3238030,78.12,0.63,2.76,-140287,0,137901
27,293,065500,오리엔트정공,201905,20190619,0.011928429423459175,740,800,509,-3.85,False,False,True,True,78182873,1205102,89.86,0.88,1.03,293791,0,-293758
28,293,065500,오리엔트정공,201905,20190620,0.06679764243614938,740,800,543,-3.283333333333333,False,False,False,False,78182873,11846954,109.14,0.67,10.11,-245847,0,215910
29,293,065500,오리엔트정공,201905,20190621,-0.03130755064456725,740,800,526,-3.566666666666667,False,False,True,True,78182873,2707872,42.22,0.52,2.31,-190378,0,188811
1,294,065510,휴비츠,201903,20190329,-0.01382488479262678,9790,10850,10700,0.8584905660377359,False,True,True,False,7307961,1387290,50.99,5.93,11.67,17212,10503,-28813
2,294,065510,휴비츠,201903,20190401,-0.004672897196261627,9790,10850,10650,0.8113207547169812,False,True,False,False,7307961,934820,57.47,5.61,7.87,-41687,-49839,91869
3,294,065510,휴비츠,201903,20190402,0.014084507042253502,9790,10850,10800,0.9528301886792453,True,True,True,True,7307961,552834,71.33,5.43,4.65,-30959,14,31186
4,294,065510,휴비츠,201903,20190403,-0.03703703703703709,9790,10850,10400,0.5754716981132075,True,True,True,True,7307961,518712,47.4,5.18,4.37,-31711,-397,34028
5,294,065510,휴비츠,201903,20190404,-0.004807692307692291,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,303799,60.91,5.24,2.56,7754,-2,-8454
6,294,065510,휴비츠,201903,20190405,0.004830917874396157,9790,10850,10400,0.5754716981132075,True,True,True,True,7307961,327195,87.3,5.01,2.75,-27734,-785,27835
7,294,065510,휴비츠,201903,20190408,0.014423076923076872,9790,10850,10550,0.7169811320754716,True,True,True,True,7307961,239627,107.19,4.92,2.02,-12479,4127,9184
8,294,065510,휴비츠,201903,20190409,-0.018957345971563955,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,336968,69.84,4.52,2.84,-46679,11922,34675
9,294,065510,휴비츠,201903,20190410,0.019323671497584627,9790,10850,10550,0.7169811320754716,True,True,True,True,7307961,279112,153.16,4.41,2.35,-13462,9033,2714
10,294,065510,휴비츠,201903,20190411,-0.004739336492891044,9790,10850,10500,0.6698113207547169,True,True,True,True,7307961,196031,62.06,4.15,1.65,-40829,-133,42276
11,294,065510,휴비츠,201903,20190412,-0.004761904761904745,9790,10850,10450,0.6226415094339622,True,True,True,True,7307961,136102,43.81,4.11,1.15,-13616,2073,11568
12,294,065510,휴비츠,201903,20190415,-0.009569377990430672,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,176436,26.44,4.15,1.48,5148,-43792,38584
13,294,065510,휴비츠,201903,20190416,0.01449275362318847,9790,10850,10500,0.6698113207547169,True,True,True,True,7307961,177014,140.93,3.94,1.49,-25212,1027,21202
14,294,065510,휴비츠,201903,20190417,-0.014285714285714235,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,205924,92.32,3.74,1.73,-31328,-5019,37095
15,294,065510,휴비츠,201903,20190418,-0.004830917874396157,9790,10850,10300,0.4811320754716981,True,True,True,True,7307961,118947,68.37,3.67,1.0,-9154,5366,3769
16,294,065510,휴비츠,201903,20190419,0.014563106796116498,9790,10850,10450,0.6226415094339622,True,True,True,True,7307961,156837,136.11,3.64,1.32,-3367,4020,-607
17,294,065510,휴비츠,201903,20190422,-0.009569377990430672,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,149926,41.6,3.74,1.26,12369,-22696,10327
18,294,065510,휴비츠,201903,20190423,0.033816425120772875,9790,10850,10700,0.8584905660377359,True,True,True,True,7307961,222199,171.99,3.77,1.87,1980,9884,-11175
19,294,065510,휴비츠,201903,20190424,-0.014018691588784993,9790,10850,10550,0.7169811320754716,True,True,True,True,7307961,208126,54.76,3.53,1.75,-28529,4,28224
20,294,065510,휴비츠,201903,20190425,-0.018957345971563955,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,113264,32.61,3.41,0.95,-5488,24999,-22043
21,294,065510,휴비츠,201903,20190426,-0.04347826086956519,9790,10850,9900,0.10377358490566038,False,True,False,True,7307961,287793,24.06,3.55,2.42,15723,48226,-58155
22,294,065510,휴비츠,201903,20190429,0.030303030303030276,9790,10850,10200,0.3867924528301887,True,True,True,True,7307961,133034,99.7,3.95,1.12,47496,-971,-48534
23,294,065510,휴비츠,201903,20190430,-0.004901960784313708,9790,10850,10150,0.33962264150943394,True,True,True,True,7307961,113929,76.92,4.19,0.96,30847,-962,-27917
24,294,065510,휴비츠,201903,20190502,0.019704433497536922,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,81766,94.64,4.46,0.69,36726,0,-36726
25,294,065510,휴비츠,201903,20190503,0.004830917874396157,9790,10850,10400,0.5754716981132075,True,True,True,True,7307961,75449,78.46,4.54,0.63,9282,2681,-11963
26,294,065510,휴비츠,201903,20190507,-0.014423076923076872,9790,10850,10250,0.4339622641509434,True,True,True,True,7307961,61026,81.02,4.69,0.51,18008,380,-18387
27,294,065510,휴비츠,201903,20190508,0.009756097560975618,9790,10850,10350,0.5283018867924528,True,True,True,True,7307961,91669,169.27,4.76,0.77,10944,-173,-10594
28,294,065510,휴비츠,201903,20190509,-0.03671497584541061,9790,10850,9970,0.16981132075471697,False,True,False,True,7307961,154233,24.48,4.8,1.3,5272,-15214,9996
1,295,065530,전파기지국,201904,20190410,0.06275579809004084,3220,3900,3895,0.9926470588235294,False,True,False,False,33323104,19537727,76.47,0.08,36.96,-36695,1713,232973
2,295,065530,전파기지국,201904,20190411,0.0012836970474967568,3220,3900,3900,1.0,False,True,True,False,33323104,16861291,81.3,0.1,31.9,3940,2026,128456
3,295,065530,전파기지국,201904,20190412,-0.0038461538461538325,3220,3900,3885,0.9779411764705882,True,True,True,True,33323104,1437330,0.0,0.1,2.72,275,-19,-113283
4,295,065530,전파기지국,201904,20190415,0.01158301158301156,3220,3900,3930,1.0441176470588236,False,False,True,True,33323104,1182253,0.0,0.11,2.24,2023,1935,42596
5,295,065530,전파기지국,201904,20190416,0.058524173027989734,3220,3900,4160,1.3823529411764706,False,False,False,True,33323104,2539537,0.0,0.14,4.8,7011,5589,15701
6,295,065530,전파기지국,201904,20190417,0.20072115384615374,3220,3900,4995,2.610294117647059,False,False,False,False,33323104,33094367,96.53,0.16,62.61,6554,-5333,73488
7,295,065530,전파기지국,201904,20190418,-0.11211211211211214,3220,3900,4435,1.786764705882353,False,False,False,False,33323104,9828488,48.67,0.09,18.59,-17367,-21,81995
8,295,065530,전파기지국,201904,20190419,-0.04284103720405863,3220,3900,4245,1.5073529411764706,False,False,True,False,33323104,11639833,77.87,0.13,22.02,10478,3896,-32367
9,295,065530,전파기지국,201904,20190422,-0.0035335689045936647,3220,3900,4230,1.4852941176470589,False,False,False,False,33323104,7281233,75.43,0.12,13.77,-4377,-21223,20829
10,295,065530,전파기지국,201904,20190423,-0.03309692671394804,3220,3900,4090,1.2794117647058822,False,False,True,False,33323104,3347087,52.19,0.33,6.33,54945,1297,-40355
11,295,065530,전파기지국,201904,20190424,0.014669926650366705,3220,3900,4150,1.3676470588235294,False,False,True,False,33323104,14719932,93.01,0.15,27.85,-46088,22366,19848
12,295,065530,전파기지국,201904,20190425,-0.0060240963855421326,3220,3900,4125,1.3308823529411764,False,False,True,False,33323104,5981012,82.72,0.13,11.31,-4238,863,-17863
13,295,065530,전파기지국,201904,20190426,-0.046060606060606024,3220,3900,3935,1.0514705882352942,False,False,False,True,33323104,2828232,44.09,0.12,5.35,-3356,104,-10537
14,295,065530,전파기지국,201904,20190429,0.016518424396442244,3220,3900,4000,1.1470588235294117,False,False,True,True,33323104,1888063,74.63,0.15,3.57,8293,-30,-1323
15,295,065530,전파기지국,201904,20190430,0.10000000000000009,3220,3900,4400,1.7352941176470589,False,False,False,False,33323104,27915321,94.71,0.28,52.81,31509,-5019,451731
16,295,065530,전파기지국,201904,20190502,0.15681818181818175,3220,3900,5090,2.75,False,False,False,False,33323104,30954845,103.43,0.98,58.56,182289,-3445,-41490
17,295,065530,전파기지국,201904,20190503,-0.05009823182711204,3220,3900,4835,2.375,False,False,False,False,33323104,6008970,51.8,0.16,11.37,-213357,-8013,230987
18,295,065530,전파기지국,201904,20190507,0.06721820062047579,3220,3900,5160,2.8529411764705883,False,False,False,False,33323104,26650288,94.83,0.32,50.42,43120,1233,227195
19,295,065530,전파기지국,201904,20190508,0.007751937984496138,3220,3900,5200,2.911764705882353,False,False,False,False,33323104,7377254,65.77,0.13,13.96,-50349,772,48959
20,295,065530,전파기지국,201904,20190509,-0.013461538461538414,3220,3900,5130,2.8088235294117645,False,False,False,False,33323104,5407929,57.17,0.19,10.23,17202,1783,-19356
21,295,065530,전파기지국,201904,20190510,-0.03898635477582846,3220,3900,4930,2.514705882352941,False,False,False,False,33323104,4481798,64.91,0.21,8.48,5178,-647,-3369
22,295,065530,전파기지국,201904,20190513,0.024340770791074995,3220,3900,5050,2.6911764705882355,False,False,False,False,33323104,8339194,94.48,0.25,15.78,9022,-46445,6945
23,295,065530,전파기지국,201904,20190514,-0.014851485148514865,3220,3900,4975,2.5808823529411766,False,False,True,False,33323104,3937026,68.42,0.15,7.45,-25844,-50176,68897
24,295,065530,전파기지국,201904,20190515,0.08341708542713566,3220,3900,5390,3.1911764705882355,False,False,False,False,33323104,24787953,100.1,0.96,46.89,211076,-913,-208375
25,295,065530,전파기지국,201904,20190516,-0.0705009276437848,3220,3900,5010,2.6323529411764706,False,False,False,False,33323104,4476209,43.53,0.19,8.47,-201439,2977,197611
26,295,065530,전파기지국,201904,20190517,-0.004990019960079861,3220,3900,4985,2.5955882352941178,False,False,True,False,33323104,3767681,67.04,0.13,7.13,-13576,-30334,45604
27,295,065530,전파기지국,201904,20190520,-0.05015045135406215,3220,3900,4735,2.2279411764705883,False,False,False,True,33323104,2468643,45.58,0.15,4.67,3097,-56185,35950
28,295,065530,전파기지국,201904,20190521,0.014783526927138357,3220,3900,4805,2.3308823529411766,False,False,True,True,33323104,2997438,78.1,0.15,5.67,2146,1995,-19621
1,296,065530,전파기지국,201909,20190904,0.024553571428571397,3720,4590,4590,1.0,False,True,False,False,31806674,11589789,87.6,3.02,21.93,-140415,0,156335
2,296,065530,전파기지국,201909,20190905,-0.042483660130718914,3720,4590,4395,0.7758620689655172,False,True,False,False,31806674,8052748,59.26,1.86,15.23,-301756,-3585,445400
3,296,065530,전파기지국,201909,20190906,0.017064846416382284,3720,4590,4470,0.8620689655172413,False,True,True,False,31806674,35634892,87.77,0.8,67.41,-273980,24138,1250291
4,296,065530,전파기지국,201909,20190909,-0.031319910514541416,3720,4590,4330,0.7011494252873564,False,True,False,False,31806674,4854861,48.35,0.74,9.18,-16214,-31402,576771
5,296,065530,전파기지국,201909,20190910,-0.036951501154734445,3720,4590,4170,0.5172413793103449,False,True,False,True,31806674,2944748,46.52,0.73,5.57,-2428,200,195022
6,296,065530,전파기지국,201909,20190911,0.004796163069544335,3720,4590,4190,0.5402298850574713,True,True,True,True,31806674,2489123,83.22,0.91,4.71,47974,1200,-62866
7,296,065530,전파기지국,201909,20190916,0.015513126491646823,3720,4590,4255,0.6149425287356322,True,True,True,True,31806674,2125102,82.46,0.74,4.02,-45927,300,40710
8,296,065530,전파기지국,201909,20190917,-0.022326674500587562,3720,4590,4160,0.5057471264367817,True,True,True,True,31806674,1321788,52.19,0.95,2.5,54396,500,-52401
9,296,065530,전파기지국,201909,20190918,0.0024038461538462563,3720,4590,4170,0.5172413793103449,True,True,True,True,31806674,1365410,72.24,0.66,2.58,-73528,600,73160
10,296,065530,전파기지국,201909,20190919,0.06115107913669071,3720,4590,4425,0.8103448275862069,False,True,False,False,31806674,19472841,97.86,0.53,36.84,-35086,200,24646
11,296,065530,전파기지국,201909,20190920,-0.015819209039548032,3720,4590,4355,0.7298850574712644,False,True,True,False,31806674,3824103,69.7,0.48,7.23,-11531,33252,-27190
12,296,065530,전파기지국,201909,20190923,0.02640642939150406,3720,4590,4470,0.8620689655172413,False,True,True,False,31806674,13992331,83.6,0.45,26.47,-8399,-2300,6706
13,296,065530,전파기지국,201909,20190924,0.017897091722595126,3720,4590,4550,0.9540229885057471,False,True,False,False,31806674,5642807,84.65,0.58,10.68,33997,-26299,-8153
14,296,065530,전파기지국,201909,20190925,-0.05714285714285716,3720,4590,4290,0.6551724137931034,False,True,False,True,31806674,2006019,39.08,0.38,3.79,-51570,-66474,99512
15,296,065530,전파기지국,201909,20190926,-0.03379953379953382,3720,4590,4145,0.4885057471264368,False,True,False,True,31806674,1985815,69.31,0.48,3.76,25968,-2377,-25523
16,296,065530,전파기지국,201909,20190927,-0.00965018094089265,3720,4590,4105,0.4425287356321839,True,True,True,True,31806674,868935,65.4,0.75,1.64,69346,299,-62472
1,297,065950,웰크론,201903,20190305,0.04878048780487809,3665,4630,4515,0.8808290155440415,False,True,True,False,15764212,23948814,91.69,0.23,92.0,-62087,-88490,188142
2,297,065950,웰크론,201903,20190306,0.025470653377630104,3665,4630,4630,1.0,False,True,True,False,15764212,22507772,95.98,0.17,86.46,-14121,14373,-5029
3,297,065950,웰크론,201903,20190307,-0.06155507559395246,3665,4630,4345,0.7046632124352331,False,True,False,False,15764212,5954268,54.88,0.45,22.87,4271,-16705,21454
4,297,065950,웰크론,201903,20190308,0.016110471806674243,3665,4630,4415,0.7772020725388601,False,True,False,False,15764212,4319401,92.96,0.49,16.59,49774,-3621,-45932
5,297,065950,웰크론,201903,20190311,0.020385050962627327,3665,4630,4505,0.8704663212435233,False,True,True,False,15764212,9064424,103.65,0.21,34.82,-73684,5873,49212
6,297,065950,웰크론,201903,20190312,0.015538290788013276,3665,4630,4575,0.9430051813471503,False,True,True,False,15764212,4631490,74.82,0.19,17.79,-11912,-3019,3002
7,297,065950,웰크론,201903,20190313,-0.015300546448087426,3665,4630,4505,0.8704663212435233,False,True,False,False,15764212,8354199,71.48,0.21,32.09,-9515,-25755,41311
8,297,065950,웰크론,201903,20190314,0.01220865704772467,3665,4630,4560,0.927461139896373,False,True,True,False,15764212,2440094,62.93,0.33,9.37,26935,-5554,-648
9,297,065950,웰크론,201903,20190315,0.030701754385964897,3665,4630,4700,1.072538860103627,False,False,True,False,15764212,4469807,100.98,0.33,17.17,-4677,1692,471
10,297,065950,웰크론,201903,20190318,-0.057446808510638325,3665,4630,4430,0.7927461139896373,False,True,True,False,15764212,2212573,45.11,0.18,8.5,-38172,-29423,60033
