,shcode,date,max_vol,max_jupo,contin_jupo,samo_vol_ratio,sec_vol_ratio,ins_vol_ratio,tusin_vol_ratio,bank_vol_ratio,jong_vol_ratio,fund_vol_ratio,etcom_vol_ratio,for_reg_vol_ratio,for_noreg_vol_ratio,nat_no_vol_ratio,per_vol_ratio,com_vol_ratio,for_vol_ratio,etc_vol_ratio
234,136480,20190418,0.02126611920042325,per_vol,1,0.002207761139097831,-0.0024152347434039517,0.0014309801485979804,-0.017706093437305913,0.0,-0.00019355692038736688,0.004719113012674534,-0.00102324431256182,-0.008282117636233984,3.882869827249097e-05,-4.255514917304994e-05,0.02126611920042325,-0.011999585949899938,-0.008243288937961493,-0.0010657994617348698
236,136480,20190917,0.002963632599544545,fund_vol,1,-0.0010649598601430773,0.0014100016101948336,9.185011386377752e-05,-0.0008764060451314609,0.00012802199066086996,-0.00048108021070549536,0.002963632599544545,-0.0014166149104041588,0.0005658799714765487,-8.891725898833759e-05,0.0,-0.0012314080003680446,0.0021710601982839924,0.00047696271248821105,-0.0014166149104041588
237,136480,20190918,0.008097888344489683,per_vol,0,-0.0025148137924688885,0.0007990936903365307,9.185011386377752e-05,-0.0009209394336714742,0.00012802199066086996,-0.00048108021070549536,0.002980769673130449,-0.0018568076737285211,-0.006403434315552182,7.945161364525108e-05,0.0,0.008097888344489683,8.290203114576864e-05,-0.006323982701906931,-0.0018568076737285211
239,136480,20190920,0.0035541025464081153,per_vol,1,-0.0005081544866928898,0.0007988291583281577,8.092379177880524e-05,-0.0009235617509718676,0.00012802199066086996,-0.00048108021070549536,0.0028705518367722494,-0.0024030087640604515,-0.0032430359073447887,0.00012641179582729512,0.0,0.0035541025464081153,0.0019655303291698295,-0.0031166241115174937,-0.0024030087640604515
223,136510,20190502,0.023889074074074073,etcom_vol,1,0.002960925925925926,0.0020794444444444445,0.0,0.0,0.0,0.0,5.037037037037037e-05,0.023889074074074073,-0.004344074074074074,-0.0010066666666666666,-0.0008277777777777778,-0.022801296296296295,0.004262962962962963,-0.005350740740740741,0.023061296296296295
228,136510,20190510,0.02315703703703704,etcom_vol,1,0.0025505555555555555,0.0020794444444444445,0.0,0.0,0.0,0.0,4.388888888888889e-05,0.02315703703703704,-0.011586481481481482,-0.0011844444444444443,-0.0008277777777777778,-0.014232222222222222,0.003846111111111111,-0.012770925925925925,0.02232925925925926
239,136510,20190724,0.024727407407407406,etcom_vol,1,0.001097962962962963,0.0010807407407407408,0.0,0.0,0.0,0.0,-0.0001412962962962963,0.024727407407407406,-0.0024875925925925925,-0.00012648148148148149,-0.0002488888888888889,-0.02390185185185185,0.0017885185185185185,-0.002614074074074074,0.024478518518518518
224,137400,20190802,0.08193673569215719,per_vol,1,-0.010868308060220664,-0.012121147888472199,-0.0039954345344855695,-0.01298586879721724,-0.0007579759769552693,0.00160856568291755,-0.01717473775748682,-0.010163758899940215,-0.01590695146475352,0.0004927985216587859,-6.391651720202185e-05,0.08193673569215719,-0.05635882384912223,-0.015414152943094733,-0.010227675417142236
239,137400,20191023,0.06409880971791945,per_vol,1,-0.025878580357628134,0.0004783955649763574,-0.0014282297950975597,-0.015840208706994947,0.0,0.0007571063644763302,-0.011406109027664547,-0.014061307679765205,0.003273764878526007,-0.00012174574705147018,0.00012810478830371216,0.06409880971791945,-0.05318952116962879,0.003152019131474537,-0.013933202891461492
228,137940,20191204,0.07916962757404429,per_vol,1,-0.00040983712848176773,-0.0017324679703304114,0.0006585792831578401,-0.025401628715182322,0.0,-0.0001296747756626381,0.0,-0.018844597748845896,-0.0340354790186213,0.0007254784999221951,0.0,0.07916962757404429,-0.0270150293064993,-0.033310000518699104,-0.018844597748845896
242,137950,20190829,0.09157652303120356,per_vol,1,0.009011481831689856,-0.04964793552163537,0.0,-0.045807645549101716,0.0,4.502679094060966e-08,0.0,-0.0015454545454545454,-0.0026290692962312578,-0.0009579449772614706,0.0,0.09157652303120356,-0.08644405421225629,-0.0035870142734927284,-0.0015454545454545454
243,137950,20190830,0.0930357062452159,per_vol,1,0.009011481831689856,-0.046672340042325185,0.0,-0.045807645549101716,0.0,4.502679094060966e-08,0.0,-0.0033471565581521005,-0.005328065198793282,-0.000892025755324418,0.0,0.0930357062452159,-0.0834684587329461,-0.0062200909541177,-0.0033471565581521005
234,137950,20190911,0.1253630059885632,per_vol,1,-0.004942545814759782,-0.051602908730694765,0.0,-0.0651196361835292,0.0,4.502679094060966e-08,0.0,0.001684407222297267,-0.004567427619433563,-0.0008149398892340943,0.0,0.1253630059885632,-0.1216650457021928,-0.005382367508667657,0.001684407222297267
233,138080,20190319,0.14917222222222223,com_vol,1,0.03127222222222222,0.017421188630490955,0.011152583979328166,0.05974547803617571,-0.001781266149870801,0.000191343669250646,0.02832764857881137,-0.006797157622739018,0.10507299741602068,-0.0024049095607235143,0.0028430232558139534,-0.24504315245478037,0.14917222222222223,0.10266808785529716,-0.003954134366925065
225,138080,20190405,0.16868475452196383,com_vol,1,0.040690956072351424,0.015790051679586563,0.011366279069767442,0.07342351421188631,-0.001963049095607235,0.0010431524547803617,0.02549082687338501,-0.0049833333333333335,0.08961291989664083,-0.0016365633074935401,0.0028430232558139534,-0.2516777777777778,0.16868475452196383,0.08797635658914729,-0.0021403100775193797
231,138080,20190515,0.1835808785529716,com_vol,1,0.07232519379844961,0.01695503875968992,0.01262984496124031,0.03716950904392765,-0.0012366925064599484,0.0007997416020671835,0.04209521963824289,-0.004291602067183462,0.061435400516795864,0.0001268733850129199,0.0028430232558139534,-0.2408515503875969,0.1835808785529716,0.06156227390180879,-0.001448578811369509
235,138360,20190121,0.039986614346486725,per_vol,1,0.00013781722165175298,-0.0017339372157840693,0.0,-0.00016609212263459,0.0,0.0034087575179697813,0.0,-0.03939210796538067,1.3679037699867978e-05,-0.0022547308200088017,0.0,0.039986614346486725,0.001646545401202875,-0.0022410517823089338,-0.03939210796538067
236,138360,20190122,0.048958522810620506,per_vol,1,0.00013781722165175298,-0.002027321402376412,0.0,-0.00016609212263459,0.0,0.006415945430541294,0.0,-0.041422363209623,-0.009586658354114713,-0.0023098503740648377,0.0,0.048958522810620506,0.004360349127182045,-0.011896508728179551,-0.041422363209623
231,138580,20190612,0.07303960188580409,per_vol,1,-0.0033701414353064433,-0.003274174960712415,4.515453116815087e-05,-0.022618648507071765,0.0035682556312205344,0.0016092194866422212,0.030328863279203772,0.009134939759036145,-0.0945178627553693,-0.0001642744892613934,0.006219067574646412,0.07303960188580409,0.012507595599790465,-0.09468213724463069,0.015354007333682557
241,138610,20191025,0.0515607391699485,per_vol,1,-0.00571644956073917,-0.022236393012218518,0.0,1.9489043724124e-05,0.0,-0.0022299303241441987,0.0,0.0009355750782591134,-0.023126830253458547,0.0007937998586286984,0.0,0.0515607391699485,-0.030163283853377763,-0.02233303039482985,0.0009355750782591134
244,138610,20191030,0.05978430778551954,per_vol,1,-0.005809249722306372,-0.022236393012218518,0.0,1.9489043724124e-05,0.0,-0.012327880440270625,0.0,0.0008345955770978492,-0.020982126628294455,0.00071725739674846,0.0,0.05978430778551954,-0.040354034131071394,-0.020264869231545996,0.0008345955770978492
222,139050,20190402,0.05710220485513555,per_vol,1,-0.024570407564131116,-7.875928812941629e-05,0.0,0.023001498248668786,0.0,-0.0009385718045797817,0.0,-0.049113340487133283,-0.0014908789050636756,-0.003911745054767063,0.0,0.05710220485513555,-0.002586240408171529,-0.005402623959830739,-0.049113340487133283
231,139050,20191112,0.25677161831102835,per_vol,1,-0.001228887854062481,-2.7535380939847342e-06,0.0,0.0,0.0,-0.0009385718045797817,-0.012041465044238829,-0.26166263084367597,0.02889862525561337,-0.009795934481990646,0.0,0.25677161831102835,-0.014211678240975077,0.019102690773622723,-0.26166263084367597
232,139050,20191113,0.27816247899414875,per_vol,1,-0.001228887854062481,-3.907594501022453e-06,0.0,0.0,0.0,-0.0009385718045797817,-0.012041465044238829,-0.26178097224190644,0.006744487862161122,-0.00891316231702132,0.0,0.27816247899414875,-0.014212832297382114,-0.002168674454860197,-0.26178097224190644
238,139050,20191121,0.2882466846186552,per_vol,1,-0.001228887854062481,7.470996740296815e-06,0.0,0.0,0.0,-0.0009385718045797817,-0.012041465044238829,-0.2610011338098034,-0.0032888987872284423,-0.009755198315482577,0.0,0.2882466846186552,-0.014201453706140794,-0.01304409710271102,-0.2610011338098034
230,140520,20190212,0.0043828,per_vol,0,1.23e-05,0.0002505,-1.23e-05,0.0,0.0,0.0,0.0,-0.00120385,-0.0036682,0.00023875,0.0,0.0043828,0.0002505,-0.00342945,-0.00120385
223,140520,20190403,0.0105442,per_vol,1,1.23e-05,-9.025e-05,-1.23e-05,0.0,0.0,0.0,0.0,-4.24e-05,-0.01077,0.00035845,0.0,0.0105442,-9.025e-05,-0.01041155,-4.24e-05
232,140670,20190715,0.05019004723717456,per_vol,0,-0.008376908711413819,-0.015037460177963308,-0.0007084477644732506,-0.013410963418653192,-0.00039789080522904536,-8.546632978139075e-05,-0.0027921564319455124,0.0013097879819839614,-0.010551027133911896,-0.00013951444578710315,0.0,0.05019004723717456,-0.04080929363945952,-0.010690541579699,0.0013097879819839614
234,140670,20190819,0.033193562561792817,per_vol,1,-0.007882236625288367,-0.004273426342963858,-2.8012743051741185e-05,-0.006239261781830166,0.0,-0.0004832472811161156,-0.010119630890915082,0.0007285510271339119,-0.004597605185103812,-0.00029869273865758543,0.0,0.033193562561792817,-0.02902581566516533,-0.004896297923761397,0.0007285510271339119
233,141020,20190117,0.013220470203849706,sec_vol,1,-0.008984586973506641,0.013220470203849706,0.0,-0.006014146364561877,0.0,0.0008760091862584937,0.0,-0.003937921727395412,4.7742500651087907e-05,0.00015977697279636338,0.0,0.00463265620190828,-0.0009022539479603192,0.00020751947344745128,-0.003937921727395412
233,141020,20190215,0.014989191940715487,per_vol,1,-0.009286810142765821,0.013222849634206975,0.0,-0.005711923195302697,0.0,0.0008760091862584937,0.0,-0.0037175343892795415,-0.01099115704240358,0.0006193740085706844,0.0,0.014989191940715487,-0.0008998745176030494,-0.010371783033832896,-0.0037175343892795415
233,142280,20190117,0.002241227447080551,per_vol,0,-0.0004280911114268125,-0.0012052848415968177,0.0,1.6858455273002793e-05,0.0,0.0,0.0,0.0016969266467774778,-0.0023150542217171,-6.5823743903016525e-06,0.0,0.002241227447080551,-0.0016165174977506274,-0.0023216365961074015,0.0016969266467774778
241,142280,20191025,0.0019370175687834447,per_vol,1,-0.001769285409859355,-0.0004983188899938438,0.0,0.0002379599374911209,-0.0008184401193351328,4.7355211441019087e-08,0.0,0.00021423497655917033,0.0007212198702467207,-2.4435289103565847e-05,0.0,0.0019370175687834447,-0.0028480371264857697,0.0006967845811431549,0.00021423497655917033
243,142280,20191029,0.0026291139839939386,per_vol,1,-0.001769285409859355,-0.0005948761661220817,0.0,0.0002379599374911209,-0.0008184401193351328,4.7355211441019087e-08,0.0,0.000729459677037458,-0.00040408201922621583,-9.897239191172989e-06,0.0,0.0026291139839939386,-0.0029445944026140077,-0.0004139792584173888,0.000729459677037458
223,142760,20190305,0.10864095458915342,per_vol,1,-0.01350048068766612,0.006599841655827631,0.0,-0.005541254312051123,-8.482723519764746e-05,-0.0005655149013176497,0.0,-0.08792331617938133,-0.007882655657976587,0.00025725272860939886,0.0,0.10864095458915342,-0.01309223548040491,-0.007625402929367189,-0.08792331617938133
236,143160,20190522,0.06075438596491228,per_vol,1,0.00675895856662934,0.0066887831280328484,0.014922265770810003,0.030078854050018665,-0.03820343411720791,0.0006757185516983949,0.005442889137737962,0.008768850317282568,-0.09911356849570735,0.0024839492347891005,0.000742347891004106,0.06075438596491228,0.027106382978723403,-0.09662961926091826,0.009511198208286675
240,144510,20191125,0.006783589160507864,for_reg_vol,1,-0.003903543680121281,0.0018761606973659276,-0.0019959257153685807,-0.009992514686374835,-0.00022617017244646578,9.475080538184574e-08,0.0034420125071063104,-0.000412166003411029,0.006783589160507864,-5.410270987303392e-05,0.00010792116732992231,0.004374644684479818,-0.01069196513170362,0.0067294864506348305,-0.0003042448360811067
224,147760,20190703,0.11579223659889094,per_vol,1,-0.007807301293900185,-0.0063905730129390015,-0.00199547134935305,-0.037959981515711644,3.6968576709796674e-05,-0.004018299445471349,0.0,-0.0004290203327171904,-0.04957902033271719,-0.0008656192236598891,-0.006783918669131238,0.11579223659889094,-0.06491857670979667,-0.05044463955637708,-0.007212939001848429
229,147830,20181207,0.0103143,per_vol,0,-0.0008707,9.42e-05,0.0,9.37e-05,0.0,-0.0001409,0.0,-0.0005501,-0.0094259,0.0004854,0.0,0.0103143,-0.0008237,-0.0089405,-0.0005501
231,150840,20190315,0.1649620511946846,per_vol,1,-0.0004822607436432557,-0.01793892414498062,0.0,0.00040206141658503345,0.0,0.0,0.0,-0.1390735125005324,-0.007394352400017037,-0.0004750628220963414,0.0,0.1649620511946846,-0.018019123472038844,-0.007869415222113377,-0.1390735125005324
232,150840,20190318,0.16378278461603987,per_vol,1,-0.0004822607436432557,-0.018955577324417563,0.0,0.00040206141658503345,0.0,0.0,0.0,-0.13091941735167598,-0.01218744409898207,-0.0016401465139060437,0.0,0.16378278461603987,-0.019035776651475787,-0.013827590612888113,-0.13091941735167598
240,150840,20191024,0.16887554836236637,per_vol,1,-0.00027535244260828827,-0.017290472336981985,0.0,0.00042386813748456067,0.0,-0.006623578516972614,0.0,-0.13118429234635207,-0.014921759870522595,0.0009960390135866093,0.0,0.16887554836236637,-0.023765535159078324,-0.013925720856935985,-0.13118429234635207
51,153710,20190110,0.11736576714424815,per_vol,1,-0.04648115175963277,-0.017878981777715956,-3.477535123104743e-05,-0.013035262206148281,-9.041591320072333e-05,-0.005936430657949646,0.007970927806370844,-0.016261997496174713,-0.02517262484351092,-0.0004369870635693421,-8.067881485603005e-06,0.11736576714424815,-0.07549415774099319,-0.025609611907080262,-0.016270065377660313
208,153710,20190829,0.1589680762275699,per_vol,1,-0.07167172068437891,-0.025014536096814578,-0.0007123382946167756,-0.009691681735985534,-9.041591320072333e-05,-0.0064997217971901515,0.001364306579496453,-0.01747405758798164,-0.02910794269022117,-6.190012519126443e-05,-8.067881485603005e-06,0.1589680762275699,-0.11232417582417582,-0.029169842815412437,-0.01748212546946724
230,154030,20190114,0.39420366753472225,per_vol,1,-0.03036447482638889,-0.03697233072916667,-0.0011827256944444444,-0.026111328125,-0.051669921875,-0.14181293402777778,0.0,-0.09673209635416667,-0.009759006076388889,0.00040115017361111113,0.0,0.39420366753472225,-0.2881137152777778,-0.009357855902777778,-0.09673209635416667
232,154030,20190116,0.40207400173611113,per_vol,1,-0.030647569444444446,-0.03696940104166667,-0.0011827256944444444,-0.026111328125,-0.051669921875,-0.14181293402777778,0.0,-0.10553841145833333,-0.008827256944444445,0.000685546875,0.0,0.40207400173611113,-0.28839388020833334,-0.008141710069444445,-0.10553841145833333
238,154030,20190124,0.40310101996527775,per_vol,1,-0.03125629340277778,-0.03693348524305556,-0.0011827256944444444,-0.026111328125,-0.051669921875,-0.14181293402777778,0.0,-0.10512239583333334,-0.009719184027777777,0.0007072482638888889,0.0,0.40310101996527775,-0.28896668836805556,-0.009011935763888888,-0.10512239583333334
225,154030,20190405,0.1408175998263889,per_vol,1,-0.001020724826388889,-0.0226328125,0.0,-0.0022652994791666665,0.0,-0.046502821180555556,0.0,-0.07298904079861111,0.004644422743055556,-5.132378472222222e-05,0.0,0.1408175998263889,-0.07242165798611111,0.004593098958333333,-0.07298904079861111
226,154030,20190508,0.05876540798611111,per_vol,1,0.0004868706597222222,-0.0029729817708333333,0.0,0.00017241753472222222,0.0,0.0,0.00021701388888888888,-0.05454611545138889,-0.0009363064236111111,-0.001186306423611111,0.0,0.05876540798611111,-0.0020966796875,-0.0021226128472222223,-0.05454611545138889
230,154030,20190611,0.06955740017361112,per_vol,1,-0.0002713758680555556,-0.002184027777777778,0.0,-0.00405859375,0.0,0.0,0.0,-0.047245442708333335,-0.01489084201388889,-0.0009071180555555555,0.0,0.06955740017361112,-0.006513997395833334,-0.015797960069444443,-0.047245442708333335
235,154030,20190916,0.0489248046875,per_vol,1,-0.004193684895833333,-0.0041633029513888885,0.0,-0.013682725694444444,0.0,1.0850694444444445e-07,0.0,-0.03701551649305555,0.010255316840277778,-0.000125,0.0,0.0489248046875,-0.022039605034722222,0.010130316840277778,-0.03701551649305555
242,154040,20190430,0.008729738058551617,per_vol,1,0.001337904468412943,-0.0008038520801232666,0.0,0.0,0.0,0.0009244992295839754,0.0,-4.8921417565485364e-05,-0.00928281972265023,-0.0008565485362095532,0.0,0.008729738058551617,0.0014585516178736518,-0.010139368258859784,-4.8921417565485364e-05
226,154040,20190508,0.008158782742681048,per_vol,1,0.0023422958397534667,-0.0008038520801232666,0.0,0.0,0.0,0.0009244992295839754,0.0,0.00029992295839753467,-0.00996302003081664,-0.000958628659476117,0.0,0.008158782742681048,0.0024629429892141755,-0.010921648690292758,0.00029992295839753467
227,154040,20190509,0.009045531587057011,per_vol,1,0.0023422958397534667,-0.0008038520801232666,0.0,0.0,0.0,0.0009244992295839754,0.0,0.00029622496147919876,-0.011268335901386749,-0.0005363636363636364,0.0,0.009045531587057011,0.0024629429892141755,-0.011804699537750386,0.00029622496147919876
